id,name,neighborhood,latitude,longitude,price
22453465,Private Room in San Diego,Rancho Penasquitos,32.9891,-117.16344,45
22453871,Double Room in San Diego,Rolando,32.7635,-117.06203,45
22455909,Beautifully Remodeled Open Air Studio in Hillcrest,Midtown,32.75349,-117.14678,120
22456503,Amazing Open Air Studio in Hillcrest,Midtown,32.75327,-117.14676,101
22456598,Newly Remodeled Hillcrest Studio,Midtown,32.75135,-117.14797,107
22468534,NEW LISTING  ♥ Hilltop Hacienda – Private Villa with Panoramic Views! ♥,Midtown,32.73352,-117.17116,799
22468536,♥ Casa Paradiso – A Private Resort Home in ♥ of the City!,Midtown,32.73892,-117.17465,849
22479052,Oceanfront at Windansea Surfbreak,La Jolla,32.82975,-117.27963,375
22484223,3 Floors of Ocean Frontage + *Exclusive HOT TUB*,Mission Bay,32.78696,-117.25417,500
22484463,2 Units on the Ocean ★ Hot Tub ★ 5 Outdoor Spaces,Mission Bay,32.78696,-117.25417,935
22514582,"Beautiful 3rd floor private room, bath & balcony!",Pacific Beach,32.79333,-117.2477,225
22515685,BearHouse Student Residence,Loma Portal,32.75451,-117.21913,55
22529960,Crown Jewel of South Bay ~ 2 bed/2 bath house!,Northwest,32.62793,-117.08489,163
22531210,Steps to the Ocean w Private Patio & AC!,Mission Bay,32.77644,-117.25262,199
22536868,Spacious master suite close to Del Mar beach,North City,32.95773,-117.23382,80
22537324,Spacious Family Resort Home,Scripps Ranch,32.93389,-117.10768,899
22545181,DOVER BEACH COTTAGE - South Mission Beach,Mission Bay,32.76576,-117.25107,125
22545560,Welcome to Casa Blanca! New 3 Bd. House c/Firepit,La Jolla,32.81387,-117.26398,389
22546173,"20% OFF JULY - Amazing Condo w/ Patio,Steps to Beach,Pier+Shops",Ocean Beach,32.74735,-117.25334,131
22546180,"15% OFF to AUG 15th -  Villa w/ Rooftop Deck, Walking Distance to Beach!",La Jolla,32.82396,-117.2767,1227
22546207,Spacious Master with private Bathroom,Bay Ho,32.8205,-117.20641,58
22546743,Pacific Beach surfside condo with panoramic views,Pacific Beach,32.79798,-117.25745,200
22549998,❤️Casa California-Spacious 3Bdr Gaslamp/Zoo/Beach,North Hills,32.74843,-117.14373,129
22565947,Modern and spacious room in newly renovated home,West University Heights,32.75965,-117.1556,75
22569568,"Master bedroom near Beach, Mall, UCSD & Bus Stops!",University City,32.85929,-117.21953,75
22571404,Massive North Park Home/6BR/4BA/5000 SQFT/Sleep 3O,North Hills,32.74966,-117.13743,825
22571853,"Relax on a Sun Lounger at a Sunny, City Hideaway",South Park,32.72955,-117.12637,85
22574239,1 bedroom house. Sleeps 4. Great location!,Kensington,32.76045,-117.10366,80
22574565,Spacious2 bedroom home in middle of Gaslamp,Marina,32.7114,-117.1614,180
22586351,Bedroom w/ private bath on Pacific Beach bay,Pacific Beach,32.79791,-117.23009,80
22587010,Private Bed & Bath in quiet PB community. Central.,Pacific Beach,32.8108,-117.22116,125
22587365,"1 BR + House Access Next to Trolley, Small/Cozy",Memorial,32.70412,-117.12526,38
22587505,Del Mar Beach Condo,Del Mar Heights,32.94785,-117.24658,165
22587950,"Private room near Beach, Mall, UCSD and Bus Stops!",University City,32.85952,-117.21776,65
22587967,San Diego - Carmel Valley - Del Mar Cool Home,Carmel Valley,32.9399,-117.23857,115
22588028,Retreat - 208 Steps to La Jolla beach,La Jolla,32.86056,-117.25462,995
22589912,Golden Hill with a view of Downtown,Balboa Park,32.71555,-117.14601,47
22597530,2bd/1bath Ready for fun...  Close to all!,Loma Portal,32.75035,-117.23357,129
22599403,Quiet spacious room in central San Diego,Bay Park,32.79986,-117.19718,55
22599689,Quiet & Relaxing Room with Canyon View,Serra Mesa,32.79576,-117.1236,60
22601388,"Luxury Home,  Minutes from Downtown!",Ocean Beach,32.73247,-117.24635,950
22601834,The Tin Lodge: Cali-Cool Urban Airstream Getaway,Serra Mesa,32.80027,-117.14203,99
22602666,SeaWorld/Ocean Beach BaseCamp! 3Bedroom/2Bath  8+,Loma Portal,32.75542,-117.22345,199
22602809,"Private, clean, and comfortable room  in Mira Mesa",Mira Mesa,32.90663,-117.15828,75
22609449,Room with a View!,Linda Vista,32.76941,-117.17185,75
22610842,Charming and cozy,Lake Murray,32.80442,-117.01565,150
22610889,Private guest suite in Hollywood style paradise,San Carlos,32.78897,-117.05427,100
22613076,Room in Beautiful Beachfront Apartment,Mission Bay,32.79238,-117.24697,130
22614233,Heart of Gaslamp/ Huge Downstairs Loft,Gaslamp Quarter,32.70965,-117.16117,199
22616325,Carmel Valley in exclusive north San Diego,Carmel Valley,32.91043,-117.22625,195
22617466,Love Shack,Ocean Beach,32.74144,-117.24712,125
22619170,"Private place,  centrally located in San Diego",Moreno Mission,32.76847,-117.18885,75
22619758,The Elizabeth Residence,Park West,32.72701,-117.16414,899
22619782,Chic Cottage  above  Downtown San Diego,Park West,32.72702,-117.1634,199
22620405,One of a Kind Bungalows,Midtown,32.74391,-117.17985,299
22634626,Barefoot at the Cove (30 Day Minimum) Special Discounts,La Jolla,32.84766,-117.27597,417
22636350,Aquatica#San Diego#pool#3bed/2 bath#sleeps 8-10,Paradise Hills,32.67146,-117.06651,150
22650843,Private room •King bed •AC •Close to everything!,Chollas View,32.71406,-117.0999,75
22651009,Charming Condo in North Park,North Hills,32.7511,-117.14373,93
22653350,Cozy home 1 Bed 1 Bath in Pacific Beach,Pacific Beach,32.79805,-117.24121,50
22654689,King Suite & Garden in Central San Diego Estate,Scripps Ranch,32.92442,-117.0155,75
22654701,Private Del Mar studio apartment.,Del Mar Heights,32.9537,-117.25124,78
22654925,"New, Stylish Apartment - Ideal Location",North Hills,32.75146,-117.14656,95
22656142,★Room for You★,Moreno Mission,32.76991,-117.18118,50
22656337,ResortSetting w/Pool close to beach/downtown ,Loma Portal,32.7554,-117.2254,89
22669831,Big 3BED Sleeps 4! Best Location! Balboa Park+Zoo!,Balboa Park,32.73385,-117.15941,200
22669939,Cozy One Bedroom steps to sand,Mission Bay,32.7724,-117.2494,130
22672023,Bayside 1 Bedroom,Mission Bay,32.77188,-117.2502,130
22676133,Spacious Beach House - steps from sand,Mission Bay,32.77202,-117.25133,420
22683129,S. Park San Diego Home w/Backyard~10 Mins to Beach,Balboa Park,32.72349,-117.13125,363
22684191,Central One Bedroom,Serra Mesa,32.80795,-117.12973,46
22686438,Great Place with Flexible Terms,Mission Bay,32.79137,-117.2375,130
22689077,"Lavish city-living w/access to Balboa Park, Gaslamp, Little Italy, & Hillcrest!",Park West,32.73031,-117.15957,147
22690484,El comet house,City Heights West,32.73898,-117.107,47
22692631,Feng & Simon 's HUT (Close to park),Mira Mesa,32.90535,-117.15804,37
22693222,Elegant San Diego Studio,Park West,32.727,-117.16401,119
22693340,DESIGNER CONDO - GASLAMP - DOWNTOWN - SAN DIEGO,East Village,32.71473,-117.15801,169
22701754,La Jolla UTC Condo with Pool Spa & Fitness Center,University City,32.8699,-117.2255,95
22703153,Elegant Home in Perfect Location with Big Views,Roseville,32.73593,-117.22136,399
22705582,Essential needs central private room.,Serra Mesa,32.80389,-117.13117,33
22705774,Sonder | Bonair Suites | Beautiful 3BR + Terrace,La Jolla,32.83093,-117.27538,267
22707489,Casa Mirador whole house rental in Tama center,Carmel Valley,32.94351,-117.21182,850
22712259,"North Park, San Diego",North Hills,32.74215,-117.12576,89
22714204,"Moonlight Suite (Private Bed & Bath, Guest Entry)",La Jolla,32.85051,-117.24258,129
22717224,The Writer’s Pad San Diego Furnished+guitars!,Bay Ho,32.81354,-117.21734,230
22718181,Beach Home Vacation Rental just steps to the beach,Mission Bay,32.78948,-117.25447,287
22718757,Sunny & Peaceful Retreat 2 Bedroom North Park,West University Heights,32.76117,-117.14014,100
22719889,Comfortable & convenient accommodation @ San Diego,Bay Terrace,32.67588,-117.03839,100
22720889,"☀️ Luxury South Mission Beach Home ! Stylish Family beach retreat - AC, Garage",Mission Bay,32.76368,-117.25067,995
22725419,Your colorful fiesta casita! @ SD downtown!,Core,32.71849,-117.16231,93
22726810,"Dream Resort/Hotel  like 300 5 * Private Pool ,Spa",Pacific Beach,32.81541,-117.23483,895
22728451,Windansea By Howard and Claree - La Jolla,La Jolla,32.82959,-117.27972,279
22736216,Spacious Townhouse for family and friends.,North Hills,32.74215,-117.12576,90
22747382,Large Studio in Beautiful Pacific Beach with Yard!,Pacific Beach,32.80873,-117.24342,95
22751491,Balboa B - Hillcrest House Bed & Breakfast,Midtown,32.74779,-117.1648,99
22752321,The Palm Tree House,Ocean Beach,32.75098,-117.25239,348
22753972,Entire Private House in Central Location with pool,Bay Park,32.78892,-117.19042,250
22754286,Cozy studio Addition,Lincoln Park,32.70126,-117.08945,60
22754525,The Linwood House Available for monthly rental,Midtown,32.74383,-117.17987,352
22768097,BIG FAMILY FRIENDLY HOME - POINT LOMA /OCEAN BEACH,Loma Portal,32.7423,-117.23691,199
22769435,HUGE 5BR! Sleep 15! Rooftop! Ocean+Downtown Views!,Midtown,32.73997,-117.17444,699
22772100,NO CLEANING FEE Zoo Room - Hillcrest House Bed & Breakfast,Midtown,32.74779,-117.1648,129
22772509,La Jolla Suite - Hillcrest House Bed & Breakfast,Midtown,32.74779,-117.1648,199
22772682,Remodeled Craftsman Bungalow in heart of San Diego,Midtown,32.74785,-117.1701,135
22773314,Ocean Beach Bungalow,Loma Portal,32.74718,-117.23836,95
22773385,Mission Beach Bayside Hideaway,Mission Bay,32.78303,-117.25246,175
22774305,Explore the Historic Gaslamp District from a Charming Loft,Gaslamp Quarter,32.71349,-117.16048,175
22788981,#3 Nestled Semi-detached near everything,Balboa Park,32.7185,-117.14392,495
22789319,#1 Well Lit Studio Space in the heart of San Diego,Balboa Park,32.71821,-117.14477,308
22789446,#2 Large 2 Bedroom near everything in San Diego,Balboa Park,32.71795,-117.14498,495
22796864,"Starlight Suite (Private Bed & Bath, Guest Entry)",La Jolla,32.85051,-117.24258,129
22796970,Howard Johnson By Wyndham San Diego Chula Vista,Northwest,32.64016,-117.09634,90
22797626,"Cozy 2 Bdr Home near Downtown, Zoo & Coronado",Grant Hill,32.71171,-117.12936,128
22808211,Del Mar/Carmel Valley with Parking Pass to beach,Carmel Valley,32.94153,-117.229,350
22810753,"Gateway Vocation Hideout close to UTC, UCSD, beach",University City,32.86232,-117.19816,130
22811620,"Wonderful hideout close to UTC, UCSD, Beach",University City,32.86256,-117.19745,60
22813605,"2BR w/ Huge Yard & Patio, Near I-5",Bay Park,32.78145,-117.19628,82
22815192,"Clean Private At Beach Rustic Home, Sleeps 8",Pacific Beach,32.8029,-117.25693,215
22816476,~  007! ~ Agent Licence to Chill,Gaslamp Quarter,32.7138,-117.16038,110
22832370,Gorgeous Zen Suite ~ Prime Gaslamp Location!,Core,32.7186,-117.15908,75
22832433,Cozy PB Loft Beach House/w 15ft ceiling,Pacific Beach,32.79412,-117.25259,175
22832573,"Gorgeous hideout close to UCSD, UTC, Beach",University City,32.86463,-117.19785,60
22833963,Charming Beach Apartment,Pacific Beach,32.8067,-117.23264,89
22834351,东方艺术家园 A,Mira Mesa,32.92338,-117.13231,30
22836784,Private bright bedroom/bath - Crown Point/PB,Mission Bay,32.79403,-117.2339,65
22847597,Disinfected & Sterilized Private Suite w/Deck,Paradise Hills,32.67656,-117.06309,65
22865655,Close SDSU Lake Murray master Private bathroom.,Lake Murray,32.7922,-117.03025,29
22866578,"Private Guest Wing ❤ 2 BD, 1 BTH",Bay Ho,32.81548,-117.21035,77
22868064, MODERN Family Beach Townhome +   | ROOFDECK | AC | 2 - PARKING,Mission Bay,32.79287,-117.24441,450
22870051,☀️ Pacific Beach Getaway 3 w/Parking! ⛱,Pacific Beach,32.80256,-117.21399,125
22882251,Inn at the Park - Studio Q,Midtown,32.73874,-117.16075,150
22890597,Modern Kitchen Zen Backyard Putting Green with AC,Mira Mesa,32.92353,-117.13216,400
22890870,Kensington Gem- 3 bedroom & 2 bath,Kensington,32.76139,-117.10356,200
22892977,~Stunning Furnished Modern 3 bedroom SD View home~,Grantville,32.78453,-117.08867,135
22893550,Beautiful -Modern View Home San Diego! Furnished,Del Cerro,32.78425,-117.08654,154
22902738,Modern Comfy 2bedroom Loft in heart of Downtown SD,East Village,32.70987,-117.15256,190
22905560,"Private, cute, remodeled detached guesthouse w/ac",North Hills,32.72607,-117.11314,62
22906165,Manzanita Canyon Oasis,City Heights West,32.73944,-117.10172,100
22907069,Moondoggies Beach Retreat,Ocean Beach,32.75185,-117.25031,140
22909990,Entire 2Bd in Most Convenient San Diego Location,Little Italy,32.72794,-117.16901,124
22910224,"2 Blocks to Pacific Beach, Sleeps 8! + PARKING!",Pacific Beach,32.79702,-117.25163,155
22910616,Spacious one-bedroom retreat in North Park,North Hills,32.74802,-117.14128,85
22912683,Birdrock Beach Bungalow!,La Jolla,32.81575,-117.26615,149
22925317,Starlight & Moonlight Suites (2 Bedroom/2 Bath),La Jolla,32.85123,-117.24221,249
22925574,Entire 2bd - Most Convenient Location of San Diego,Park West,32.72766,-117.16713,129
22926719,Bay View Condo in Pacific Beach,Pacific Beach,32.8055,-117.23209,100
22929469,1912 Craftsman House in excellent condition,North Hills,32.74637,-117.14569,99
22938155,Tropical Paradise Executive Home close to Del Mar,Rancho Penasquitos,32.96942,-117.13059,500
22945605,Private room near UCSD & UTC,University City,32.87569,-117.21754,45
22955885,Bohemian vibes ★ GASLAMP ★ Stylish Studio,Cortez Hill,32.71911,-117.15858,80
22955886,Modern live-edge | PRIME PRIME LOCATION!,Core,32.71889,-117.15952,86
22959917,3 bedroom/2 bath next to the bay!!,Pacific Beach,32.79585,-117.23452,197
22968589,Bankers Hill 1 bedroom,Park West,32.73008,-117.16115,95
22971850,Turquoise Oasis in North PB Close to the Beach,Pacific Beach,32.80995,-117.25168,125
22986236,The San Diego Tech Home Rooms A & B,Darnall,32.74456,-117.06481,80
22987277,Allied Garden Home,Grantville,32.78629,-117.08918,240
22987994,South San Diego Charm,Nestor,32.56106,-117.07634,45
22990330,"Charming 1br with parking,Walk to Convention.",Gaslamp Quarter,32.71405,-117.15987,200
22998926,Island Oasis and Starfish Cove Combo!,Mission Bay,32.7733,-117.24971,419
23006028,"Waterfront Large Family Beach Home w/ AC, Rooftop Deck, Firepit, Garage Parking",Mission Bay,32.77604,-117.25139,1050
23017934,Charming Craftsman Studio with Views of the Bay,Grant Hill,32.70852,-117.13928,100
23023030,Bird Rock by AvantStay | Sand & Sun! Private Home One Block From Bird Rock Beach,La Jolla,32.81455,-117.27321,324
23041572,The Corner Suite,Moreno Mission,32.76369,-117.19625,95
23043399,Upstairs Hillcrest Studio,West University Heights,32.75316,-117.14815,120
23044091,Stylish New Condo - Close To Everything!,Midtown,32.7439,-117.16237,75
23047369,"NEW 1Bd Steps to Broadway! Near Downtown, Zoo, Coronado, Jacuzzi BBQ Fire Pit!",Balboa Park,32.71535,-117.14342,80
23050269,"Cool New Remodel Near Coronado, NEW Jacuzzi, Fire Pit, BBQ, Walk Downtown!",Balboa Park,32.71512,-117.14461,75
23055951,Home away from home / FEMALES ONLY,Linda Vista,32.77271,-117.16473,38
23056794,North Park Studio; Casa Pajarito,North Hills,32.7353,-117.13166,78
23057592,"Steps to Broadway! Walk to Downtown, Near Zoo, Coronado, Midway, BBQ Jacuzzi!",Balboa Park,32.71515,-117.14379,100
23060416,Winding Stair Suite,Cortez Hill,32.7216,-117.15756,119
23060584,2 Houses to Ocean ★ Exclusive Outdoor Patio,Mission Bay,32.76651,-117.25196,125
23061006,Quiet Bedroom with room for two in San Diego,Paradise Hills,32.66931,-117.06506,34
23061041,Exclusive 500sf Ground Fl Patio + Ocean View + AC,Mission Bay,32.76651,-117.25196,139
23061291,Private 500sf Ocean View Deck☆AC☆2 Houses to Beach,Mission Bay,32.76656,-117.25192,189
23061605,3 Outdoor Patios * Ocean Views * AC * 3 Parking,Mission Bay,32.76662,-117.25224,498
23072178,$109/night! Private bed/bath! Wifi!,Encanto,32.70752,-117.06306,109
23072629,Rooftop Terrace Villa steps from the beach,Mission Bay,32.7824,-117.25206,220
23074208,Oceanfront La Jolla Cove Seal Beach Condo,La Jolla,32.8463,-117.27686,374
23074255,Whole townhouse in heart of PB!,Pacific Beach,32.80019,-117.25304,120
23074476,"☀️ WATERFRONT Family ReTREAT  | 2nd Floor Condo, BBQ, Garage Parking!",Mission Bay,32.764,-117.25032,450
23074636,New North Park Stylish Studio,North Hills,32.73923,-117.13357,90
23076672,La Jolla Shores private getaway near beach & UCSD,La Jolla,32.85239,-117.25554,93
23085847,"New 1Bd Steps to Broadway! Near Downtown, Zoo, Coronado, NEW Jacuzzi & BBQ! (C)",Balboa Park,32.71478,-117.14282,99
23085848,"Newly Remodeled Walkable to Downtown, NEW Jacuzzi, Fire Pit, BBQ!",Balboa Park,32.71495,-117.14421,99
23085849,"1Bd Near Downtown, NEW Jacuzzi, Fire pit & Outdoor Kitchen w BBQ (F)",Balboa Park,32.71606,-117.14412,99
23088114,Ostend Treehouse Private home W ith Roof-Top Deck,Mission Bay,32.78236,-117.25198,250
23088657,Del Mar Beach Getaway,Del Mar Heights,32.93758,-117.25567,423
23092332,Brand new house - cleaning and sanitizing,Roseville,32.72408,-117.23232,99
23093863,★ Modern PB Home w/Rooftop ★ PRO SANITIZED,Pacific Beach,32.79966,-117.24918,950
23093959,Hillcrest Garden View Apartment,Midtown,32.74657,-117.16058,77
23095601,Beautiful modern condo in central San Diego,North Clairemont,32.83359,-117.20214,95
23102868,Private&Clean Room2 in Mira mesa,Mira Mesa,32.91577,-117.14767,29
23103383,Pismo Vacation LARGE Private Multi-Family Home,Mission Bay,32.78403,-117.25228,650
23104206,Sir Bacon's Royal Respite Beachside Pet Friendly,Ocean Beach,32.75437,-117.24869,174
23108918,Small Auberge: Gaslamp Quarter/Convention Center#,East Village,32.70926,-117.15057,117
23118427,"15% OFF to AUG 15th - Modern Beachfront Condo, Views, Steps to Shops +More",Ocean Beach,32.75011,-117.25083,337
23122056,Beach House,Pacific Beach,32.80259,-117.23156,110
23123833,Privet room near liberty station,Midtown District,32.72783,-117.22158,100
23123914,AMAZING DEAL! Gorgeous upgraded Home w/ Bay views,Roseville,32.72733,-117.23102,12
23131573,Plenty to see in UTC,University City,32.86559,-117.21514,130
23133949,A place to meet at the weekend,Rolling Hills Ranch,32.67474,-116.93847,78
23142661,Gorgeous Condominium in Downtown San Diego,Gaslamp Quarter,32.71057,-117.15992,113
23144926,South San Diego remodeled private home!,Northwest,32.64105,-117.07489,159
23146901,King Suite & Balcony in Central San Diego Estate,Scripps Ranch,32.92442,-117.0155,50
